,0
23192,1
23193,1
23194,0
23195,0
23196,0
23197,0
23198,0
23199,1
23200,0
23201,1
23202,0
23203,1
23204,0
23205,1
23206,0
23207,0
23208,0
23209,1
23210,0
23211,0
23212,1
23213,1
23214,1
23215,1
23216,1
23217,0
23218,0
23219,0
23220,1
23221,0
23222,1
23223,1
23224,1
23225,1
23226,1
23227,0
23228,0
23229,0
23230,0
23231,0
23232,0
23233,1
23234,1
23235,1
23236,1
23237,0
23238,0
23239,1
23240,1
23241,0
23242,0
23243,0
23244,0
23245,0
23246,1
23247,1
23248,0
23249,1
23250,0
23251,1
23252,1
23253,0
23254,1
23255,1
23256,0
23257,0
23258,1
23259,1
23260,0
23261,0
23262,1
23263,1
23264,0
23265,0
23266,0
23267,1
23268,1
23269,0
23270,1
23271,0
23272,1
23273,0
23274,1
23275,1
23276,0
23277,0
23278,1
23279,0
23280,0
23281,1
23282,0
23283,1
23284,1
23285,0
23286,1
23287,1
23288,0
23289,1
23290,1
23291,0
23292,0
23293,1
23294,0
23295,1
23296,0
23297,1
23298,0
23299,0
23300,1
23301,0
23302,0
23303,0
23304,1
23305,1
23306,1
23307,0
23308,1
23309,1
23310,0
23311,1
23312,1
23313,0
23314,1
23315,1
23316,1
23317,1
23318,0
23319,1
23320,1
23321,0
23322,0
23323,0
23324,1
23325,0
23326,0
23327,0
23328,0
23329,1
23330,1
23331,1
23332,1
23333,0
23334,1
23335,0
23336,0
23337,1
23338,0
23339,0
23340,1
23341,1
23342,0
23343,0
23344,1
23345,1
23346,1
23347,0
23348,1
23349,0
23350,1
23351,0
23352,1
23353,1
23354,1
23355,0
23356,0
23357,0
23358,0
23359,0
23360,1
23361,0
23362,1
23363,1
23364,0
23365,0
23366,1
23367,1
23368,0
23369,0
23370,1
23371,0
23372,0
23373,1
23374,0
23375,1
23376,1
23377,0
23378,1
23379,1
23380,0
23381,0
23382,0
23383,1
23384,1
23385,0
23386,1
23387,1
23388,1
23389,1
23390,0
23391,1
23392,0
23393,0
23394,1
23395,0
23396,1
23397,0
23398,0
23399,0
23400,1
23401,1
23402,1
23403,0
23404,0
23405,0
23406,1
23407,1
23408,0
23409,1
23410,1
23411,1
23412,1
23413,1
23414,1
23415,0
23416,1
23417,1
23418,0
23419,1
23420,0
23421,0
23422,0
23423,1
23424,0
23425,0
23426,1
23427,1
23428,1
23429,1
23430,0
23431,1
23432,0
23433,0
23434,0
23435,1
23436,0
23437,1
23438,0
23439,0
23440,0
23441,0
23442,0
23443,0
23444,1
23445,1
23446,1
23447,0
23448,1
23449,1
23450,1
23451,0
23452,0
23453,1
23454,1
23455,1
23456,1
23457,1
23458,1
23459,1
23460,1
23461,0
23462,1
23463,1
23464,0
23465,1
23466,0
23467,1
23468,1
23469,1
23470,1
23471,1
23472,0
23473,0
23474,0
23475,1
23476,0
23477,0
23478,1
23479,1
23480,1
23481,0
23482,1
23483,1
23484,1
23485,0
23486,1
23487,1
23488,0
23489,0
23490,1
23491,1
23492,1
23493,1
23494,1
23495,0
23496,1
23497,1
23498,1
23499,0
23500,1
23501,0
23502,0
23503,1
23504,1
23505,1
23506,0
23507,1
23508,1
23509,1
23510,0
23511,1
23512,0
23513,0
23514,0
23515,1
23516,0
23517,0
23518,0
23519,0
23520,0
23521,1
23522,1
23523,0
23524,0
23525,0
23526,0
23527,1
23528,0
23529,0
23530,1
23531,1
23532,0
23533,0
23534,1
23535,0
23536,1
23537,0
23538,0
23539,0
23540,0
23541,0
23542,0
23543,1
23544,0
23545,1
23546,0
23547,0
23548,1
23549,0
23550,1
23551,0
23552,1
23553,0
23554,0
23555,1
23556,1
23557,1
23558,0
23559,1
23560,1
23561,0
23562,1
23563,0
23564,1
23565,1
23566,1
23567,0
23568,0
23569,0
23570,0
23571,0
23572,1
23573,1
23574,0
23575,1
23576,0
23577,0
23578,1
23579,1
23580,1
23581,1
23582,0
23583,0
23584,1
23585,0
23586,1
23587,0
23588,1
23589,0
23590,1
23591,0
23592,1
23593,0
23594,1
23595,0
23596,0
23597,0
23598,0
23599,1
23600,1
23601,1
23602,0
23603,0
23604,0
23605,0
23606,1
23607,0
23608,1
23609,1
23610,0
23611,1
23612,1
23613,0
23614,1
23615,0
23616,1
23617,0
23618,0
23619,0
23620,0
23621,0
23622,1
23623,0
23624,1
23625,0
23626,0
23627,0
23628,1
23629,0
23630,0
23631,0
23632,1
23633,0
23634,0
23635,0
23636,1
23637,1
23638,0
23639,0
23640,1
23641,0
23642,0
23643,0
23644,0
23645,0
23646,0
23647,0
23648,1
23649,0
23650,0
23651,0
23652,0
23653,1
23654,1
23655,1
23656,1
23657,1
23658,1
23659,1
23660,1
23661,0
23662,0
23663,0
23664,0
23665,1
23666,1
23667,1
23668,0
23669,1
23670,0
23671,1
23672,0
23673,1
23674,0
23675,0
23676,0
23677,1
23678,1
23679,1
23680,0
23681,0
23682,1
23683,1
23684,1
23685,1
23686,0
23687,1
23688,1
23689,0
23690,1
23691,1
23692,1
23693,1
23694,0
23695,1
23696,0
23697,0
23698,0
23699,1
23700,1
23701,0
23702,0
23703,0
23704,0
23705,1
23706,0
23707,1
23708,0
23709,1
23710,1
23711,0
23712,0
23713,1
23714,1
23715,1
23716,1
23717,0
23718,1
23719,1
23720,0
23721,1
23722,0
23723,0
23724,1
23725,1
23726,0
23727,1
23728,1
23729,0
23730,0
23731,0
23732,1
23733,0
23734,1
23735,0
23736,1
23737,0
23738,0
23739,1
23740,1
23741,1
23742,0
23743,1
23744,0
23745,0
23746,1
23747,0
23748,0
23749,1
23750,0
23751,1
23752,1
23753,1
23754,0
23755,1
23756,1
23757,1
23758,0
23759,0
23760,1
23761,1
23762,1
23763,0
23764,0
23765,1
23766,1
23767,1
23768,0
23769,1
23770,1
23771,1
23772,0
23773,1
23774,1
23775,1
23776,1
23777,1
23778,1
23779,1
23780,0
23781,0
23782,1
23783,0
23784,0
23785,0
23786,0
23787,1
23788,0
23789,0
23790,0
23791,0
23792,1
23793,0
23794,0
23795,0
23796,1
23797,1
23798,1
23799,0
23800,0
23801,0
23802,0
23803,1
23804,1
23805,1
23806,1
23807,0
23808,1
23809,1
23810,1
23811,0
23812,1
23813,0
23814,1
23815,0
23816,1
23817,0
23818,1
23819,0
23820,1
23821,1
23822,0
23823,0
23824,0
23825,1
23826,0
23827,0
23828,0
23829,1
23830,0
23831,1
23832,0
23833,1
23834,0
23835,0
23836,0
23837,0
23838,0
23839,0
23840,1
23841,1
23842,1
23843,1
23844,0
23845,1
23846,0
23847,1
23848,1
23849,1
23850,0
23851,0
23852,0
23853,0
23854,0
23855,1
23856,0
23857,0
23858,1
23859,0
23860,0
23861,1
23862,0
23863,1
23864,0
23865,1
23866,1
23867,1
23868,1
23869,1
23870,0
23871,0
23872,1
23873,1
23874,0
23875,0
23876,1
23877,1
23878,1
23879,1
23880,1
23881,1
23882,1
23883,1
23884,0
23885,1
23886,0
23887,1
23888,0
23889,0
23890,1
23891,0
23892,0
23893,0
23894,0
23895,1
23896,1
23897,1
23898,1
23899,0
23900,1
23901,1
23902,1
23903,1
23904,1
23905,1
23906,1
23907,0
23908,1
23909,1
23910,0
23911,0
23912,0
23913,1
23914,0
23915,0
23916,1
23917,0
23918,0
23919,1
23920,1
23921,0
23922,0
23923,1
23924,0
23925,1
23926,1
23927,0
23928,1
23929,0
23930,0
23931,1
23932,0
23933,0
23934,1
23935,0
23936,1
23937,1
23938,0
23939,0
23940,1
23941,0
23942,0
23943,1
23944,0
23945,1
23946,1
23947,1
23948,1
23949,1
23950,0
23951,1
23952,0
23953,1
23954,0
23955,0
23956,0
23957,1
23958,0
23959,0
23960,0
23961,0
23962,1
23963,0
23964,1
23965,0
23966,0
23967,0
23968,1
23969,1
23970,0
23971,1
23972,0
23973,1
23974,1
23975,1
23976,0
23977,0
23978,1
23979,0
23980,1
23981,0
23982,0
23983,1
23984,1
23985,1
23986,1
23987,0
23988,0
23989,1
23990,1
23991,1
23992,0
23993,0
23994,1
23995,0
23996,1
23997,0
23998,0
23999,1
24000,1
24001,1
24002,1
24003,0
24004,0
24005,1
24006,0
24007,1
24008,1
24009,0
24010,0
24011,1
24012,0
24013,0
24014,1
24015,0
24016,1
24017,1
24018,0
24019,1
24020,1
24021,1
24022,1
24023,1
24024,1
24025,1
24026,0
24027,0
24028,0
24029,0
24030,1
24031,1
24032,1
24033,0
24034,0
24035,0
24036,1
24037,0
24038,1
24039,0
24040,1
24041,1
24042,0
24043,0
24044,1
24045,0
24046,1
24047,0
24048,1
24049,0
24050,0
24051,1
24052,0
24053,0
24054,0
24055,0
24056,1
24057,1
24058,0
24059,1
24060,0
24061,0
24062,0
24063,0
24064,1
24065,1
24066,0
24067,0
24068,1
24069,0
24070,0
24071,1
24072,0
24073,0
24074,1
24075,0
24076,0
24077,1
24078,0
24079,0
24080,0
24081,1
24082,1
24083,0
24084,0
24085,0
24086,1
24087,1
24088,1
24089,1
24090,0
24091,0
24092,0
24093,1
24094,1
24095,1
24096,0
24097,1
24098,1
24099,0
24100,0
24101,1
24102,1
24103,1
24104,0
24105,0
24106,0
24107,0
24108,1
24109,0
24110,1
24111,1
24112,0
24113,0
24114,1
24115,1
24116,1
24117,0
24118,0
24119,1
24120,0
24121,0
24122,1
24123,0
24124,1
24125,0
24126,1
24127,0
24128,0
24129,1
24130,0
24131,1
24132,0
24133,0
24134,1
24135,1
24136,1
24137,0
24138,0
24139,0
24140,0
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,0
24148,1
24149,1
24150,0
24151,1
24152,0
24153,0
24154,0
24155,0
24156,1
24157,1
24158,0
24159,1
24160,1
24161,1
24162,0
24163,0
24164,1
24165,1
24166,0
24167,0
24168,1
24169,1
24170,0
24171,0
24172,0
24173,1
24174,1
24175,0
24176,1
24177,1
24178,0
24179,0
24180,1
24181,1
24182,0
24183,1
24184,1
24185,0
24186,1
24187,0
24188,0
24189,0
24190,1
24191,0
24192,1
24193,1
24194,0
24195,0
24196,0
24197,0
24198,0
24199,1
24200,1
24201,0
24202,1
24203,1
24204,0
24205,0
24206,1
24207,1
24208,0
24209,1
24210,1
24211,0
24212,0
24213,1
24214,1
24215,0
24216,0
24217,0
24218,1
24219,1
24220,0
24221,0
24222,1
24223,1
24224,1
24225,0
24226,1
24227,1
24228,0
24229,1
24230,1
24231,0
24232,1
24233,1
24234,0
24235,1
24236,0
24237,0
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,1
24245,0
24246,1
24247,1
24248,0
24249,0
24250,0
24251,0
24252,1
24253,0
24254,1
24255,0
24256,0
24257,0
24258,1
24259,1
24260,0
24261,1
24262,0
24263,1
24264,0
24265,0
24266,0
24267,0
24268,1
24269,1
24270,0
24271,1
24272,1
24273,0
24274,1
24275,1
24276,1
24277,0
24278,1
24279,0
24280,1
24281,1
24282,1
24283,0
24284,0
24285,1
24286,0
24287,0
24288,0
24289,1
24290,1
24291,0
24292,1
24293,1
24294,1
24295,1
24296,1
24297,1
24298,1
24299,1
24300,1
24301,1
24302,1
24303,0
24304,0
24305,0
24306,0
24307,0
24308,1
24309,0
24310,1
24311,1
24312,1
24313,0
24314,0
24315,0
24316,1
24317,0
24318,1
24319,0
24320,1
24321,0
24322,0
24323,1
24324,0
24325,1
24326,1
24327,0
24328,1
24329,0
24330,0
24331,1
24332,0
24333,1
24334,1
24335,1
24336,0
24337,1
24338,1
24339,1
24340,0
24341,1
24342,1
24343,1
24344,1
24345,1
24346,1
24347,0
24348,0
24349,1
24350,1
24351,0
24352,1
24353,0
24354,0
24355,1
24356,1
24357,0
24358,0
24359,0
24360,1
24361,0
24362,0
24363,0
24364,0
24365,1
24366,0
24367,0
24368,0
24369,0
24370,1
24371,0
24372,1
24373,1
24374,1
24375,0
24376,0
24377,0
24378,0
24379,0
24380,1
24381,0
24382,0
24383,0
24384,0
24385,1
24386,0
24387,0
24388,0
24389,0
24390,1
24391,0
24392,0
24393,1
24394,0
24395,0
24396,1
24397,1
24398,1
24399,1
24400,1
24401,1
24402,1
24403,0
24404,0
24405,0
24406,1
24407,0
24408,0
24409,1
24410,0
24411,0
24412,1
24413,0
24414,0
24415,1
24416,0
24417,0
24418,1
24419,0
24420,0
24421,0
24422,0
24423,1
24424,0
24425,0
24426,1
24427,1
24428,1
24429,1
24430,1
24431,1
24432,1
24433,0
24434,0
24435,1
24436,0
24437,1
24438,0
24439,1
24440,1
24441,0
24442,0
24443,1
24444,0
24445,1
24446,1
24447,1
24448,1
24449,1
24450,0
24451,0
24452,1
24453,1
24454,1
24455,1
24456,0
24457,1
24458,1
24459,0
24460,0
24461,1
24462,0
24463,1
24464,0
24465,0
24466,0
24467,1
24468,0
24469,1
24470,1
24471,1
24472,1
24473,1
24474,1
24475,1
24476,0
24477,1
24478,0
24479,0
24480,1
24481,1
24482,1
24483,1
24484,1
24485,1
24486,0
24487,1
24488,1
24489,0
24490,1
24491,1
24492,1
24493,0
24494,1
24495,0
24496,1
24497,1
24498,1
24499,0
24500,1
24501,0
24502,1
24503,0
24504,1
24505,0
24506,0
24507,0
24508,1
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,1
24516,1
24517,1
24518,0
24519,0
24520,1
24521,1
24522,0
24523,1
24524,0
24525,0
24526,1
24527,1
24528,0
24529,1
24530,1
24531,1
24532,1
24533,1
24534,1
24535,1
24536,1
24537,0
24538,1
24539,0
24540,0
24541,0
24542,1
24543,0
24544,1
24545,1
24546,1
24547,0
24548,1
24549,0
24550,1
24551,1
24552,1
24553,1
24554,1
24555,0
24556,0
24557,0
24558,0
24559,1
24560,0
24561,0
24562,1
24563,1
24564,0
24565,0
24566,0
24567,0
24568,1
24569,1
24570,0
24571,1
24572,0
24573,0
24574,0
24575,0
24576,0
24577,1
24578,1
24579,0
24580,0
24581,1
24582,1
24583,1
24584,1
24585,0
24586,1
24587,1
24588,0
24589,1
24590,0
24591,1
24592,1
24593,0
24594,0
24595,1
24596,1
24597,1
24598,0
24599,1
24600,0
24601,0
24602,1
24603,1
24604,1
24605,0
24606,1
24607,0
24608,1
24609,1
24610,0
24611,0
24612,0
24613,1
24614,0
24615,0
24616,0
24617,0
24618,0
24619,0
24620,1
24621,1
24622,1
24623,0
24624,1
24625,0
24626,0
24627,1
24628,1
24629,1
24630,0
24631,0
24632,1
24633,0
24634,1
24635,0
24636,1
24637,1
24638,1
24639,0
24640,0
24641,0
24642,1
24643,1
24644,0
24645,1
24646,0
24647,1
24648,1
24649,1
24650,0
24651,0
24652,0
24653,1
24654,0
24655,1
24656,0
24657,1
24658,1
24659,0
24660,0
24661,1
24662,1
24663,1
24664,0
24665,1
24666,1
24667,1
24668,0
24669,1
24670,1
24671,1
24672,1
24673,1
24674,1
24675,1
24676,0
24677,0
24678,0
24679,0
24680,0
24681,0
24682,1
24683,0
24684,1
24685,1
24686,1
24687,0
24688,1
24689,0
24690,1
24691,0
24692,1
24693,0
24694,0
24695,0
24696,1
24697,1
24698,1
24699,0
24700,0
24701,1
24702,0
24703,0
24704,0
24705,1
24706,1
24707,1
24708,0
24709,0
24710,0
24711,0
24712,1
24713,1
24714,1
24715,1
24716,1
24717,1
24718,1
24719,1
24720,0
24721,1
24722,0
24723,0
24724,0
24725,1
24726,1
24727,1
24728,0
24729,0
24730,1
24731,1
24732,0
24733,1
24734,0
24735,0
24736,1
24737,0
24738,1
24739,1
24740,1
24741,0
24742,1
24743,0
24744,1
24745,1
24746,0
24747,0
24748,0
24749,1
24750,1
24751,0
24752,1
24753,1
24754,0
24755,0
24756,0
24757,0
24758,1
24759,1
24760,1
24761,1
24762,0
24763,0
24764,1
24765,1
24766,0
24767,1
24768,1
24769,1
24770,0
24771,1
24772,0
24773,0
24774,0
24775,0
24776,1
24777,1
24778,1
24779,0
24780,0
24781,0
24782,1
24783,0
24784,0
24785,0
24786,0
24787,1
24788,0
24789,0
24790,1
24791,0
24792,0
24793,0
24794,0
24795,0
24796,1
24797,0
24798,0
24799,0
24800,0
24801,1
24802,0
24803,0
24804,0
24805,1
24806,1
24807,1
24808,1
24809,0
24810,1
24811,0
24812,1
24813,0
24814,1
24815,1
24816,0
24817,1
24818,1
24819,1
24820,0
24821,1
24822,1
24823,1
24824,0
24825,0
24826,1
24827,0
24828,1
24829,1
24830,0
24831,1
24832,0
24833,1
24834,1
24835,1
24836,1
24837,1
24838,0
24839,1
24840,1
24841,1
24842,0
24843,0
24844,1
24845,0
24846,1
24847,0
24848,1
24849,0
24850,0
24851,1
24852,0
24853,1
24854,0
24855,1
24856,1
24857,0
24858,0
24859,0
24860,1
24861,0
24862,1
24863,0
24864,1
24865,1
24866,1
24867,0
24868,1
24869,0
24870,1
24871,1
24872,1
24873,1
24874,1
24875,1
24876,0
24877,1
24878,1
24879,1
24880,0
24881,0
24882,0
24883,1
24884,0
24885,0
24886,0
24887,1
24888,1
24889,0
24890,1
24891,1
24892,1
24893,0
24894,1
24895,0
24896,0
24897,1
24898,0
24899,1
24900,0
24901,0
24902,1
24903,0
24904,1
24905,0
24906,1
24907,1
24908,0
24909,1
24910,1
24911,1
24912,0
24913,0
24914,0
24915,1
24916,0
24917,1
24918,1
24919,1
24920,1
24921,0
24922,0
24923,0
24924,0
24925,1
24926,0
24927,1
24928,1
24929,1
24930,1
24931,1
24932,1
24933,1
24934,0
24935,1
24936,0
24937,0
24938,1
24939,0
24940,0
24941,0
24942,1
24943,0
24944,1
24945,0
24946,0
24947,0
24948,0
24949,0
24950,1
24951,0
24952,1
24953,1
24954,1
24955,0
24956,1
24957,1
24958,0
24959,0
24960,1
24961,1
24962,1
24963,0
24964,0
24965,1
24966,1
24967,1
24968,1
24969,0
24970,1
24971,1
24972,1
24973,1
24974,0
24975,0
24976,1
24977,1
24978,0
24979,0
24980,0
24981,0
24982,1
24983,0
24984,0
24985,0
24986,0
24987,1
24988,1
24989,0
24990,0
24991,1
24992,1
24993,0
24994,1
24995,1
24996,0
24997,1
24998,1
24999,0
25000,1
25001,0
25002,1
25003,1
25004,1
25005,0
25006,0
25007,1
25008,0
25009,0
25010,1
25011,1
25012,1
25013,0
25014,1
25015,0
25016,0
25017,1
25018,0
25019,1
25020,1
25021,1
25022,0
25023,1
25024,1
25025,0
25026,0
25027,1
25028,0
25029,1
25030,0
25031,0
25032,1
25033,0
25034,1
25035,1
25036,1
25037,0
25038,0
25039,0
25040,1
25041,0
25042,0
25043,1
25044,1
25045,0
25046,0
25047,1
25048,0
25049,0
25050,0
25051,1
25052,1
25053,0
25054,1
25055,1
25056,1
25057,1
25058,0
25059,0
25060,1
25061,1
25062,1
25063,0
25064,0
25065,0
25066,1
25067,0
25068,1
25069,0
25070,1
25071,0
25072,1
25073,1
25074,0
25075,1
25076,1
25077,0
25078,1
25079,1
25080,1
25081,1
25082,1
25083,1
25084,0
25085,1
25086,1
25087,0
25088,1
25089,1
25090,0
25091,1
25092,1
25093,1
25094,1
25095,1
25096,1
25097,0
25098,1
25099,1
25100,0
25101,0
25102,0
25103,1
25104,0
25105,1
25106,1
25107,1
25108,0
25109,1
25110,0
25111,1
25112,0
25113,0
25114,0
25115,0
25116,1
25117,0
25118,0
25119,1
25120,1
25121,0
25122,0
25123,0
25124,1
25125,0
25126,0
25127,0
25128,1
25129,1
25130,0
25131,0
25132,1
25133,0
25134,1
25135,1
25136,0
25137,1
25138,0
25139,1
25140,0
25141,0
25142,1
25143,0
25144,1
25145,0
25146,0
25147,1
25148,0
25149,0
25150,1
25151,1
25152,0
25153,0
25154,1
25155,1
25156,0
25157,1
25158,1
25159,0
25160,1
25161,1
25162,1
25163,0
25164,1
25165,1
25166,1
25167,0
25168,1
25169,1
25170,1
25171,1
25172,1
25173,1
25174,0
25175,0
25176,1
25177,1
25178,0
25179,1
25180,1
25181,1
25182,0
25183,1
25184,1
25185,1
25186,0
25187,1
25188,1
25189,0
25190,1
25191,0
25192,0
25193,1
25194,1
25195,1
25196,1
25197,0
25198,0
25199,0
25200,1
25201,0
25202,1
25203,0
25204,0
25205,1
25206,0
25207,0
25208,1
25209,0
25210,1
25211,1
25212,0
25213,0
25214,0
25215,1
25216,1
25217,0
25218,0
25219,1
25220,1
25221,0
25222,0
25223,0
25224,1
25225,1
25226,1
25227,1
25228,0
25229,0
25230,0
25231,0
25232,1
25233,0
25234,1
25235,0
25236,0
25237,0
25238,0
25239,1
25240,0
25241,1
25242,0
25243,1
25244,0
25245,1
25246,1
25247,1
25248,1
25249,1
25250,1
25251,1
25252,0
25253,0
25254,1
25255,0
25256,0
25257,1
25258,1
25259,0
25260,1
25261,0
25262,1
25263,1
25264,1
25265,0
25266,0
25267,0
25268,1
25269,1
25270,0
25271,1
25272,0
25273,0
25274,1
25275,1
25276,1
25277,1
25278,0
25279,1
25280,1
25281,1
25282,0
25283,0
25284,0
25285,1
25286,1
25287,1
25288,0
25289,1
25290,0
25291,1
25292,1
25293,0
25294,0
25295,0
25296,0
25297,0
25298,1
25299,0
25300,0
25301,0
25302,0
25303,0
25304,0
25305,0
25306,0
25307,1
25308,1
25309,1
25310,0
25311,1
25312,0
25313,1
25314,0
25315,0
25316,1
25317,1
25318,1
25319,1
25320,1
25321,1
25322,0
25323,0
25324,1
25325,1
25326,1
25327,1
25328,1
25329,0
25330,1
25331,0
25332,0
25333,1
25334,1
25335,1
25336,0
25337,1
25338,1
25339,0
25340,0
25341,0
25342,0
25343,1
25344,1
25345,1
25346,0
25347,0
25348,1
25349,0
25350,1
25351,1
25352,1
25353,0
25354,0
25355,0
25356,0
25357,1
25358,0
25359,0
25360,1
25361,0
25362,1
25363,0
25364,0
25365,0
25366,0
25367,0
25368,1
25369,0
25370,1
25371,0
25372,0
25373,0
25374,0
25375,1
25376,1
25377,0
25378,0
25379,0
25380,0
25381,0
25382,1
25383,0
25384,1
25385,1
25386,1
25387,1
25388,1
25389,0
25390,0
25391,0
25392,0
25393,0
25394,0
25395,0
25396,1
25397,1
25398,0
25399,1
25400,1
25401,1
25402,0
25403,1
25404,1
25405,1
25406,1
25407,0
25408,0
25409,0
25410,1
25411,1
25412,1
25413,0
25414,1
25415,0
25416,0
25417,1
25418,0
25419,1
25420,0
25421,1
25422,1
25423,0
25424,1
25425,1
25426,0
25427,0
25428,0
25429,1
25430,1
25431,0
25432,1
25433,1
25434,1
25435,1
25436,0
25437,0
25438,0
25439,1
25440,0
25441,1
25442,1
25443,0
25444,1
25445,0
25446,1
25447,1
25448,1
25449,1
25450,0
25451,0
25452,1
25453,0
25454,0
25455,0
25456,1
25457,0
25458,1
25459,1
25460,1
25461,0
25462,1
25463,1
25464,1
25465,0
25466,0
25467,1
25468,0
25469,1
25470,1
25471,0
25472,1
25473,1
25474,1
25475,0
25476,1
25477,0
25478,1
25479,0
25480,1
25481,0
25482,0
25483,1
25484,1
25485,1
25486,0
25487,1
25488,0
25489,0
25490,0
25491,0
25492,1
25493,1
25494,1
25495,0
25496,1
25497,0
25498,1
25499,0
25500,1
25501,1
25502,0
25503,0
25504,1
25505,0
25506,0
25507,0
25508,1
25509,1
25510,0
25511,0
25512,0
25513,1
25514,0
25515,1
25516,1
25517,0
25518,0
25519,1
25520,0
25521,1
25522,0
25523,0
25524,1
25525,0
25526,1
25527,0
25528,1
25529,0
25530,1
25531,0
25532,1
25533,0
25534,1
25535,0
25536,1
25537,1
25538,1
25539,0
25540,0
25541,1
25542,1
25543,1
25544,1
25545,0
25546,0
25547,1
25548,1
25549,1
25550,1
25551,1
25552,1
25553,1
25554,0
25555,1
25556,0
25557,1
25558,1
25559,0
25560,0
25561,1
25562,0
25563,1
25564,0
25565,0
25566,0
25567,0
25568,1
25569,0
25570,0
25571,1
25572,0
25573,1
25574,1
25575,1
25576,1
25577,0
25578,0
25579,1
25580,0
25581,1
25582,0
25583,0
25584,0
25585,0
25586,1
25587,0
25588,1
25589,1
25590,1
25591,1
25592,0
25593,1
25594,0
25595,1
25596,0
25597,0
25598,0
25599,1
25600,0
25601,0
25602,0
25603,1
25604,0
25605,0
25606,0
25607,1
25608,1
25609,1
25610,1
25611,0
25612,0
25613,0
25614,0
25615,0
25616,1
25617,0
25618,0
25619,0
25620,0
25621,0
25622,1
25623,0
25624,0
25625,0
25626,1
25627,0
25628,1
25629,1
25630,1
25631,1
25632,0
25633,0
25634,0
25635,0
25636,1
25637,0
25638,1
25639,1
25640,0
25641,1
25642,1
25643,0
25644,1
25645,0
25646,0
25647,0
25648,0
25649,0
25650,0
25651,1
25652,1
25653,1
25654,1
25655,0
25656,1
25657,0
25658,0
25659,1
25660,1
25661,0
25662,0
25663,1
25664,0
25665,1
25666,1
25667,1
25668,1
25669,1
25670,1
25671,1
25672,1
25673,1
25674,0
25675,0
25676,0
25677,0
25678,0
25679,0
25680,0
25681,1
25682,0
25683,1
25684,0
25685,0
25686,0
25687,1
25688,0
25689,1
25690,0
25691,0
25692,1
25693,1
25694,1
25695,0
25696,1
25697,1
25698,1
25699,1
25700,1
25701,1
25702,1
25703,1
25704,0
25705,0
25706,0
25707,1
25708,0
25709,0
25710,1
25711,0
25712,1
25713,0
25714,1
25715,1
25716,0
25717,1
25718,0
25719,1
25720,0
25721,0
25722,1
25723,1
25724,0
25725,0
25726,1
25727,0
25728,1
25729,1
25730,1
25731,1
25732,0
25733,1
25734,0
25735,0
25736,1
25737,0
25738,1
25739,1
25740,0
25741,1
25742,1
25743,0
25744,1
25745,1
25746,1
25747,1
25748,1
25749,1
25750,1
25751,1
25752,0
25753,1
25754,0
25755,1
25756,1
25757,1
25758,0
25759,1
25760,0
25761,0
25762,1
25763,1
25764,1
25765,0
25766,1
25767,1
25768,1
25769,1
25770,0
25771,1
25772,0
25773,1
25774,0
25775,1
25776,0
25777,0
25778,1
25779,0
25780,0
25781,1
25782,1
25783,0
25784,1
25785,0
25786,0
25787,0
25788,0
25789,0
25790,0
25791,0
25792,1
25793,1
25794,0
25795,0
25796,1
25797,0
25798,1
25799,1
25800,0
25801,0
25802,0
25803,0
25804,1
25805,1
25806,0
25807,1
25808,1
25809,1
25810,0
25811,1
25812,1
25813,1
25814,0
25815,0
25816,0
25817,1
25818,1
25819,0
25820,1
25821,1
25822,1
25823,0
25824,0
25825,1
25826,1
25827,1
25828,0
25829,1
25830,1
25831,1
25832,1
25833,0
25834,0
25835,1
25836,0
25837,1
25838,1
25839,0
25840,0
25841,1
25842,1
25843,1
25844,1
25845,0
25846,0
25847,1
25848,0
25849,0
25850,1
25851,0
25852,0
25853,0
25854,0
25855,1
25856,1
25857,0
25858,1
25859,0
25860,1
25861,1
25862,0
25863,0
25864,0
25865,0
25866,1
25867,0
25868,0
25869,1
25870,1
25871,1
25872,0
25873,1
25874,1
25875,1
25876,0
25877,0
25878,1
25879,1
25880,1
25881,1
25882,0
25883,1
25884,1
25885,0
25886,0
25887,1
25888,1
25889,1
25890,0
25891,0
25892,1
25893,1
25894,1
25895,0
25896,1
25897,0
25898,1
25899,1
25900,1
25901,0
25902,0
25903,0
25904,1
25905,0
25906,1
25907,1
25908,0
25909,1
25910,1
25911,1
25912,1
25913,0
25914,1
25915,1
25916,1
25917,0
25918,0
25919,1
25920,0
25921,1
25922,1
25923,0
25924,0
25925,1
25926,1
25927,1
25928,1
25929,1
25930,0
25931,0
25932,0
25933,0
25934,0
25935,0
25936,1
25937,0
25938,1
25939,0
25940,1
25941,1
25942,0
25943,1
25944,1
25945,1
25946,1
25947,1
25948,1
25949,1
25950,0
25951,1
25952,0
25953,0
25954,0
25955,0
25956,1
25957,1
25958,0
25959,0
25960,0
25961,1
25962,1
25963,0
25964,1
25965,1
25966,1
25967,0
25968,1
25969,1
25970,0
25971,1
25972,1
25973,1
25974,0
25975,1
25976,0
25977,1
25978,1
25979,0
25980,1
25981,0
25982,1
25983,0
25984,1
25985,0
25986,0
25987,0
25988,1
25989,1
25990,0
